mouse_symbol,human_symbol,human_entrez_id,method,found
C1qa,C1QA,712,HGNC,True
C1qb,C1QB,713,HGNC,True
C1qc,C1QC,714,HGNC,True
Tnf,TNF,7157,HGNC,True
Il1b,IL1B,3553,HGNC,True
Spp1,SPP1,6696,HGNC,True
Ctsb,CTSB,1508,HGNC,True
Cd14,CD14,929,HGNC,True
Ccl4,CCL4,6351,HGNC,True
Ccl2,CCL2,6347,HGNC,True
Ccl3,CCL3,6348,HGNC,True
Cxcl10,CXCL10,3627,HGNC,True
Il6,IL6,3569,HGNC,True
Il10,IL10,3586,HGNC,True
Tgfb1,TGFB1,7040,HGNC,True
Pirb,LILRB3,11025,HGNC,True
Lilrb4,LILRB4,11006,HGNC,True
P2ry12,P2RY12,64805,HGNC,True
Tmem119,TMEM119,114165,HGNC,True
Cx3cr1,CX3CR1,1524,HGNC,True
Csf1r,CSF1R,1436,HGNC,True
Trem2,TREM2,54209,HGNC,True
Itgam,ITGAM,3684,HGNC,True
Cd68,CD68,968,HGNC,True
Map1lc3b,MAP1LC3B,81631,HGNC,True
Becn1,BECN1,8678,HGNC,True
Lamp1,LAMP1,3916,HGNC,True
Lamp2,LAMP2,3920,HGNC,True
Cd63,CD63,967,HGNC,True
Sox9,SOX9,6662,HGNC,True
Stat3,STAT3,6774,HGNC,True
Nfkb1,NFKB1,4790,HGNC,True
Nfkb2,NFKB2,4791,HGNC,True
Irf1,IRF1,3659,HGNC,True
Irf7,IRF7,3665,HGNC,True
Cebpb,CEBPB,1051,HGNC,True
Batf,BATF,10538,HGNC,True
Gfap,GFAP,2670,HGNC,True
Aqp4,AQP4,361,HGNC,True
Mbp,MBP,4155,HGNC,True
Plp1,PLP1,5354,HGNC,True
H2-K1,HLA-A,3105,HGNC,True
H2-D1,HLA-B,3106,HGNC,True
B2m,B2M,567,HGNC,True
Cd74,CD74,972,HGNC,True
