Name,Mz,RT
Metabolite_12,242.61484362749823,3.8402924192966537
Metabolite_42,598.1894364633745,10.897558791609901
Metabolite_44,620.5553763147174,11.408420823768493
Metabolite_35,514.0333936381645,9.01238175613629
Metabolite_56,763.5675621377944,14.28119323927929
Metabolite_59,800.9755451271224,15.150386606537355
Metabolite_15,277.4038141656743,4.72370253477335
Metabolite_57,775.9619740648268,14.291688121289653
Metabolite_51,704.6996634822956,13.096392140164394
Metabolite_11,230.04274482270094,3.917776804818618
